Time,Fix,Sats,Flags,Baro Pressure,Baro altitude,GPS altitude,Speed (MPH),Heading,Horiz accuracy,Vertical accuracy,pDOP,Latitude,Longitude,Int Temp F,battery v
12:38:37,3,6,1,841.5,5049,5233,0,0,9,24,2.29,39.608272,-104.041581,45.3,8.1
12:38:38,3,6,1,841.5,5047,5234,0,0,9,25,2.29,39.608272,-104.041581,45.4,8.3
12:38:39,3,6,1,841.4,5050,5236,0,0,9,25,2.29,39.608269,-104.041581,45.4,8.3
12:38:42,3,6,1,841.5,5049,5235,0,0,9,25,2.29,39.608266,-104.041581,45.5,8.3
12:38:43,3,6,1,841.5,5047,5237,0,0,9,25,2.29,39.608262,-104.041587,45.6,8.3
12:38:44,3,6,1,841.5,5048,5238,0,0,9,26,2.29,39.608262,-104.041581,45.7,8.3
12:38:45,3,6,1,841.5,5048,5239,0,0,9,26,2.29,39.608262,-104.041581,45.7,8.3
12:38:46,3,6,1,841.5,5047,5241,0,0,9,26,2.29,39.608259,-104.041581,45.8,8.3
12:38:47,3,6,1,841.5,5049,5242,0,0,9,26,2.29,39.608259,-104.041581,45.8,8.3
12:38:51,3,6,1,841.5,5049,5245,0,0,10,27,2.29,39.608253,-104.041581,46.0,8.3
12:38:52,3,6,1,841.5,5048,5246,0,0,10,28,2.29,39.608250,-104.041581,46.1,8.3
12:38:53,3,6,1,841.5,5048,5247,0,0,10,28,2.29,39.608250,-104.041581,46.1,8.3
12:38:54,3,6,1,841.6,5046,5247,0,0,10,28,2.29,39.608246,-104.041581,46.2,8.3
12:38:55,3,8,1,841.5,5048,5247,0,0,9,25,1.77,39.608246,-104.041574,46.3,8.3
12:38:56,3,8,1,841.3,5054,5248,0,0,9,23,1.77,39.608246,-104.041574,46.3,8.3
12:39:00,3,8,1,841.3,5053,5251,0,0,8,19,1.77,39.608243,-104.041574,46.5,8.1
12:39:01,3,8,1,841.3,5053,5252,0,0,8,18,1.77,39.608240,-104.041574,46.6,8.0
12:39:02,3,8,1,841.4,5052,5253,0,0,8,17,1.77,39.608240,-104.041574,46.7,8.0
12:39:03,3,8,1,841.3,5053,5254,0,0,8,17,1.77,39.608240,-104.041574,46.7,8.0
12:39:04,3,8,1,841.3,5053,5254,0,0,8,17,1.77,39.608237,-104.041574,46.8,8.0
12:39:05,3,8,1,841.4,5052,5254,0,0,8,16,1.77,39.608237,-104.041574,46.9,8.0
12:39:06,3,8,1,841.4,5051,5254,0,0,8,16,1.77,39.608237,-104.041574,46.9,8.0
12:39:07,3,8,1,841.3,5054,5254,0,0,8,16,1.77,39.608237,-104.041568,47.0,8.0
12:39:08,3,8,1,841.3,5053,5254,0,0,8,15,1.77,39.608237,-104.041568,47.1,8.0
12:39:09,3,8,1,841.4,5053,5254,0,0,8,15,1.77,39.608237,-104.041568,47.1,8.0
12:39:10,3,8,1,841.4,5051,5254,0,0,8,15,1.77,39.608237,-104.041568,47.2,8.0
12:39:11,3,8,1,841.4,5053,5254,0,0,7,14,1.77,39.608237,-104.041568,47.3,8.0
12:39:12,3,8,1,841.4,5051,5255,0,0,7,14,1.77,39.608237,-104.041568,47.3,8.0
12:39:13,3,8,1,841.3,5053,5255,0,0,7,14,1.77,39.608237,-104.041568,47.4,8.0
12:39:14,3,8,1,841.4,5052,5255,0,0,7,14,1.77,39.608237,-104.041568,47.4,8.0
12:39:15,3,8,1,841.4,5052,5255,0,0,7,14,1.77,39.608237,-104.041568,47.5,8.0
12:39:16,3,8,1,841.4,5052,5255,0,0,7,14,1.77,39.608237,-104.041568,47.6,8.0
12:39:17,3,8,1,841.4,5052,5255,0,0,7,13,1.77,39.608237,-104.041568,47.6,8.0
12:39:18,3,8,1,841.3,5053,5255,0,0,7,13,1.77,39.608237,-104.041568,47.7,8.0
12:39:19,3,8,1,841.3,5053,5255,0,0,7,13,1.77,39.608237,-104.041562,47.8,8.0
12:39:20,3,8,1,841.4,5051,5255,0,0,7,13,1.77,39.608237,-104.041562,47.8,8.0
12:39:21,3,8,1,841.6,5046,5255,0,0,7,13,1.77,39.608237,-104.041562,47.9,8.0
12:39:22,3,8,1,841.4,5050,5255,0,0,7,13,1.77,39.608237,-104.041562,47.9,8.1
12:39:23,3,8,1,841.4,5051,5255,0,0,7,13,1.77,39.608237,-104.041562,47.9,8.1
12:39:24,3,8,1,841.3,5053,5255,0,0,7,12,1.77,39.608237,-104.041562,48.0,8.0
12:39:25,3,8,1,841.4,5052,5255,0,0,7,12,1.77,39.608237,-104.041568,48.1,8.0
12:39:26,3,8,1,841.4,5051,5255,0,0,7,12,1.77,39.608237,-104.041568,48.1,8.0
12:39:27,3,8,1,841.4,5053,5255,0,0,7,12,1.77,39.608237,-104.041568,48.2,8.0
12:39:28,3,8,1,841.6,5046,5254,0,0,7,12,1.77,39.608237,-104.041568,48.3,8.0
12:39:29,3,8,1,841.4,5050,5254,0,0,7,12,1.77,39.608237,-104.041568,48.3,8.0
12:39:30,3,8,1,841.4,5052,5254,0,0,7,12,1.77,39.608237,-104.041568,48.3,8.2
12:39:31,3,8,1,841.5,5046,5254,0,0,7,12,1.77,39.608237,-104.041568,48.4,8.2
12:39:32,3,8,1,841.6,5045,5253,0,0,7,12,1.77,39.608237,-104.041568,48.5,8.1
12:39:33,3,8,1,841.5,5046,5253,0,0,7,12,1.77,39.608237,-104.041568,48.5,8.1
12:39:34,3,8,1,841.6,5044,5253,0,0,7,12,1.77,39.608237,-104.041568,48.6,8.3
12:39:35,3,8,1,841.6,5045,5253,0,0,7,12,1.77,39.608237,-104.041568,48.6,8.3
12:39:36,3,8,1,841.6,5043,5253,0,0,7,12,1.77,39.608237,-104.041568,48.6,8.3
12:39:37,3,8,1,841.6,5045,5253,0,0,7,11,1.77,39.608237,-104.041562,48.7,8.3
12:39:38,3,8,1,841.6,5046,5253,0,0,7,11,1.77,39.608237,-104.041562,48.7,8.3
12:39:39,3,8,1,841.6,5045,5253,0,0,7,11,1.77,39.608237,-104.041562,48.8,8.3
12:39:40,3,8,1,841.6,5046,5253,0,0,7,11,1.77,39.608237,-104.041562,48.8,8.3
12:39:41,3,8,1,841.6,5045,5252,0,0,7,11,1.77,39.608237,-104.041562,48.8,8.3
12:39:42,3,8,1,841.7,5043,5252,0,0,7,11,1.77,39.60824,-104.041562,48.9,8.3
12:39:43,3,8,1,841.6,5043,5252,0,0,7,11,1.77,39.60824,-104.041562,48.9,8.3
12:39:44,3,8,1,841.6,5044,5252,0,0,7,11,1.77,39.60824,-104.041562,49.0,8.3
12:39:45,3,8,1,841.5,5047,5251,0,0,7,11,1.77,39.60824,-104.041562,49.0,8.3
12:39:46,3,8,1,841.4,5050,5251,0,0,7,11,1.77,39.60824,-104.041562,49.0,8.2
12:39:47,3,8,1,841.6,5046,5251,0,0,7,11,1.77,39.608237,-104.041562,49.1,8.2
12:39:48,3,8,1,841.5,5049,5251,0,0,7,11,1.77,39.608237,-104.041562,49.2,8.1
12:39:49,3,8,1,841.4,5050,5251,0,0,7,11,1.77,39.608237,-104.041562,49.2,8.1
12:39:50,3,8,1,841.6,5045,5251,0,0,7,11,1.77,39.608237,-104.041555,49.3,8.0
12:39:51,3,8,1,841.5,5048,5252,0,0,7,11,1.77,39.608237,-104.041555,49.4,8.0
12:39:52,3,8,1,841.4,5050,5252,0,0,7,11,1.77,39.60824,-104.041555,49.4,8.2
12:39:53,3,7,1,841.4,5051,5252,0,0,7,11,1.82,39.60824,-104.041555,49.4,8.2
12:39:54,3,8,1,841.5,5049,5252,0,0,7,11,1.77,39.60824,-104.041555,49.5,8.0
12:39:55,3,7,1,841.4,5051,5252,0,0,7,11,1.82,39.60824,-104.041555,49.6,8.0
12:39:56,3,7,1,841.5,5049,5253,0,0,7,11,1.82,39.60824,-104.041555,49.6,8.0
12:39:57,3,7,1,841.5,5049,5253,0,0,7,11,1.82,39.60824,-104.041555,49.7,8.0
12:39:58,3,7,1,841.5,5049,5253,0,0,7,11,1.82,39.60824,-104.041555,49.8,8.0
12:39:59,3,7,1,841.4,5050,5253,0,0,7,11,1.82,39.60824,-104.041555,49.8,8.0
12:40:00,3,7,1,841.4,5051,5253,0,0,7,11,1.82,39.60824,-104.041555,49.9,8.0
12:40:01,3,7,1,841.5,5049,5253,0,0,7,11,1.82,39.608243,-104.041555,49.9,8.0
12:40:02,3,7,1,841.5,5048,5253,0,0,7,11,1.82,39.608243,-104.041555,50.0,8.0
12:40:03,3,7,1,841.5,5049,5253,0,0,7,11,1.82,39.608243,-104.041555,50.0,8.0
12:40:04,3,7,1,841.5,5049,5253,0,0,7,11,1.82,39.608243,-104.041555,50.1,8.0
12:40:05,3,7,1,841.5,5048,5253,0,0,7,11,1.82,39.608243,-104.041555,50.1,8.0
12:40:06,3,7,1,841.4,5050,5253,0,0,7,11,1.82,39.608246,-104.041555,50.2,8.0
12:40:07,3,7,1,841.5,5048,5252,0,0,7,11,1.82,39.608246,-104.041555,50.3,8.0
12:40:08,3,7,3,841.5,5049,5253,0,0,7,11,1.82,39.608246,-104.041555,50.3,8.0
12:40:09,3,7,3,841.5,5049,5252,0,0,7,11,1.82,39.608246,-104.041555,50.3,8.0
12:40:10,3,7,3,841.5,5048,5252,0,0,7,11,1.82,39.608246,-104.041555,50.4,8.0
12:40:11,3,7,3,841.6,5046,5252,0,0,7,11,1.82,39.608246,-104.041555,50.5,8.0
12:40:12,3,7,3,841.6,5043,5252,0,0,7,11,1.82,39.608246,-104.041555,50.5,8.0
12:40:13,3,7,3,841.7,5042,5252,0,0,6,11,1.82,39.608246,-104.041555,50.6,8.0
12:40:14,3,7,3,841.7,5043,5252,0,0,6,11,1.82,39.60825,-104.041555,50.6,8.3
12:40:15,3,7,3,841.6,5046,5252,0,0,6,11,1.82,39.60825,-104.041555,50.6,8.3
12:40:16,3,7,3,841.5,5048,5252,0,0,6,11,1.82,39.60825,-104.041555,50.6,8.2
12:40:17,3,7,3,841.6,5044,5252,0,0,6,11,1.82,39.60825,-104.041555,50.6,8.2
12:40:18,3,7,3,841.7,5040,5251,0,0,6,10,1.82,39.60825,-104.041555,50.7,8.1
12:40:19,3,7,3,841.7,5043,5252,0,0,6,10,1.82,39.60825,-104.041555,50.7,8.1
12:40:20,3,7,3,841.7,5042,5252,0,0,6,10,1.81,39.608253,-104.041555,50.8,8.3
12:40:21,3,9,3,841.7,5041,5252,0,0,6,10,1.74,39.608253,-104.041555,50.8,8.3
12:40:22,3,9,3,841.7,5042,5252,0,0,6,10,1.74,39.608253,-104.041555,50.8,8.3
12:40:23,3,9,3,841.7,5042,5252,0,0,6,10,1.74,39.608253,-104.041555,50.9,8.3
12:40:24,3,9,3,841.7,5042,5252,0,0,6,10,1.74,39.608253,-104.041555,50.9,8.2
12:40:25,3,9,3,841.7,5041,5251,0,0,6,10,1.74,39.608253,-104.041555,50.9,8.2
12:40:26,3,9,3,841.7,5041,5251,0,0,6,10,1.74,39.608256,-104.041555,51.0,8.3
12:40:27,3,9,3,841.7,5041,5251,0,0,6,10,1.74,39.608256,-104.041555,51.0,8.3
12:40:28,3,9,3,841.7,5040,5251,0,0,6,10,1.74,39.608256,-104.041555,51.0,8.3
12:40:29,3,9,3,841.7,5041,5251,0,0,6,10,1.74,39.608256,-104.041555,51.1,8.3
12:40:30,3,9,3,841.7,5041,5251,0,0,6,10,1.74,39.608256,-104.041555,51.1,8.3
12:40:31,3,9,3,841.7,5042,5251,0,0,6,10,1.74,39.608256,-104.041555,51.1,8.3
12:40:32,3,9,3,841.7,5042,5252,0,0,6,10,1.74,39.608256,-104.041555,51.2,8.3
12:40:33,3,9,3,841.7,5041,5252,0,0,6,10,1.74,39.608256,-104.041555,51.2,8.3
12:40:34,3,9,3,841.7,5042,5252,0,0,5,10,1.74,39.608256,-104.041555,51.2,8.3
12:40:35,3,9,3,841.7,5041,5252,0,0,5,10,1.74,39.608256,-104.041555,51.3,8.3
12:40:36,3,9,3,841.7,5041,5252,0,0,5,10,1.74,39.608256,-104.041555,51.3,8.3
12:40:37,3,10,3,841.7,5041,5252,0,0,5,10,1.69,39.608256,-104.041555,51.3,8.3
12:40:38,3,10,3,841.8,5038,5253,0,0,5,10,1.69,39.608256,-104.041555,51.4,8.3
12:40:39,3,10,3,841.7,5041,5253,0,0,5,10,1.69,39.608256,-104.041555,51.4,8.3
12:40:40,3,10,3,841.7,5041,5253,0,0,5,10,1.69,39.608256,-104.041555,51.4,8.3
12:40:41,3,10,3,841.7,5042,5253,0,0,5,9,1.69,39.608256,-104.041555,51.4,8.3
12:40:42,3,10,3,841.7,5041,5254,0,0,5,9,1.69,39.608256,-104.041555,51.5,8.3
12:40:43,3,10,3,841.7,5040,5254,0,0,5,9,1.69,39.608256,-104.041555,51.5,8.3
12:40:44,3,10,3,841.7,5041,5254,0,0,5,9,1.69,39.608256,-104.041549,51.5,8.3
12:40:45,3,10,3,841.7,5042,5254,0,0,5,9,1.69,39.608256,-104.041549,51.5,8.3
12:40:46,3,10,3,841.5,5047,5254,0,0,5,9,1.69,39.608256,-104.041549,51.5,8.2
12:40:47,3,10,3,841.7,5042,5255,0,0,5,9,1.69,39.608256,-104.041549,51.6,8.2
12:40:48,3,10,3,841.6,5045,5254,0,0,5,9,1.69,39.608256,-104.041549,51.6,8.1
12:40:49,3,10,3,841.5,5046,5254,0,0,5,9,1.69,39.608256,-104.041549,51.7,8.1
12:40:50,3,10,3,841.7,5040,5254,0,0,5,9,1.69,39.608256,-104.041549,51.7,8.0
12:40:51,3,10,3,841.6,5045,5253,0,0,5,9,1.69,39.608256,-104.041549,51.7,8.0
12:40:52,3,10,3,841.6,5046,5254,0,0,5,9,1.69,39.608256,-104.041549,51.7,8.2
12:40:53,3,10,3,841.6,5046,5253,0,0,5,9,1.69,39.608256,-104.041549,51.8,8.2
12:40:54,3,10,3,841.6,5046,5254,0,0,5,9,1.69,39.608256,-104.041549,51.8,8.0
12:40:55,3,10,3,841.5,5047,5254,0,0,5,9,1.69,39.608256,-104.041549,51.9,8.0
12:40:56,3,10,3,841.5,5046,5254,0,0,5,9,1.69,39.608256,-104.041549,51.9,8.0
12:40:57,3,10,3,841.5,5047,5254,0,0,5,10,1.69,39.608256,-104.041549,51.9,8.0
12:40:58,3,10,3,841.5,5046,5254,0,0,5,10,1.69,39.608256,-104.041549,52.0,8.0
12:40:59,3,10,3,841.5,5048,5254,0,0,5,10,1.69,39.608256,-104.041549,52.0,8.0
12:41:00,3,10,3,841.6,5046,5254,0,0,5,10,1.69,39.608256,-104.041549,52.1,8.0
12:41:01,3,10,3,841.5,5047,5254,0,0,5,10,1.69,39.608256,-104.041549,52.1,8.0
12:41:02,3,10,3,841.5,5047,5254,0,0,5,10,1.69,39.608256,-104.041549,52.1,8.0
12:41:03,3,10,3,841.6,5046,5254,0,0,5,10,1.69,39.608256,-104.041549,52.2,8.0
12:41:04,3,10,3,841.6,5046,5254,0,0,5,10,1.69,39.608256,-104.041549,52.2,8.0
12:41:05,3,10,3,841.6,5046,5254,0,0,5,10,1.69,39.608256,-104.041549,52.2,8.0
12:41:06,3,10,3,841.5,5046,5254,0,0,5,10,1.69,39.608256,-104.041549,52.3,8.0
12:41:07,3,10,3,841.6,5046,5254,0,0,5,10,1.69,39.608256,-104.041549,52.3,8.0
12:41:08,3,10,3,841.6,5046,5254,0,0,5,10,1.69,39.608256,-104.041549,52.3,8.0
12:41:09,3,10,3,841.6,5045,5254,0,0,5,10,1.69,39.608256,-104.041549,52.4,8.0
12:41:10,3,10,3,841.5,5046,5254,0,0,5,10,1.69,39.608256,-104.041549,52.4,8.0
12:41:11,3,10,3,841.7,5043,5254,0,0,5,10,1.69,39.608256,-104.041549,52.4,8.0
12:41:12,3,10,3,841.7,5040,5254,0,0,5,10,1.69,39.608259,-104.041549,52.5,8.0
12:41:13,3,10,3,841.7,5041,5254,0,0,5,9,1.69,39.608259,-104.041549,52.5,8.0
12:41:14,3,10,3,841.7,5041,5254,0,0,5,9,1.69,39.608259,-104.041549,52.5,8.3
12:41:15,3,10,3,841.8,5039,5254,0,0,5,9,1.69,39.608259,-104.041549,52.5,8.3
12:41:16,3,10,3,841.6,5045,5254,0,0,5,9,1.69,39.608259,-104.041549,52.5,8.2
12:41:17,3,10,3,841.7,5041,5254,0,0,5,9,1.69,39.608259,-104.041549,52.6,8.2
12:41:18,3,10,3,841.7,5040,5254,0,0,5,9,1.69,39.608259,-104.041549,52.6,8.1
12:41:19,3,10,3,841.7,5041,5253,0,0,5,9,1.69,39.608259,-104.041549,52.6,8.1
12:41:20,3,10,3,841.7,5041,5253,0,0,5,9,1.69,39.608259,-104.041549,52.6,8.2
12:41:21,3,10,3,841.7,5041,5253,0,0,5,9,1.69,39.608259,-104.041549,52.7,8.2
12:41:22,3,10,3,841.6,5046,5253,0,0,5,9,1.69,39.608259,-104.041549,52.7,8.3
12:41:23,3,10,3,841.6,5046,5252,0,0,5,9,1.69,39.608259,-104.041549,52.7,8.3
12:41:24,3,10,3,841.6,5046,5252,0,0,5,9,1.69,39.608259,-104.041549,52.7,8.0
12:41:25,3,10,3,841.7,5041,5252,0,0,5,9,1.69,39.608259,-104.041549,52.8,8.0
12:41:26,3,10,3,841.8,5040,5252,0,0,5,9,1.69,39.608259,-104.041549,52.9,8.1
12:41:27,3,10,3,841.7,5041,5252,0,0,5,9,1.69,39.608259,-104.041549,52.9,8.1
12:41:28,3,10,3,841.8,5040,5251,0,0,5,9,1.69,39.608259,-104.041549,52.9,8.2
12:41:29,3,10,3,841.8,5039,5251,0,0,5,9,1.69,39.608259,-104.041549,53.0,8.2
12:41:30,3,10,3,841.8,5039,5251,0,0,5,9,1.69,39.608259,-104.041549,53.0,8.3
12:41:31,3,10,3,841.8,5038,5251,0,0,5,9,1.69,39.608262,-104.041549,53.0,8.3
12:41:32,3,10,3,841.8,5038,5251,0,0,5,9,1.69,39.608262,-104.041549,53.0,8.3
12:41:33,3,10,3,841.7,5042,5251,0,0,5,9,1.69,39.608262,-104.041549,53.0,8.3
12:41:34,3,10,3,841.8,5038,5251,0,0,5,9,1.69,39.608262,-104.041549,53.1,8.3
12:41:35,3,10,3,841.8,5040,5251,0,0,5,9,1.69,39.608262,-104.041549,53.1,8.3
12:41:36,3,10,3,841.8,5039,5251,0,0,5,9,1.69,39.608262,-104.041549,53.1,8.3
12:41:37,3,10,3,841.8,5038,5251,0,0,5,9,1.69,39.608262,-104.041549,53.1,8.3
12:41:38,3,10,3,841.8,5039,5252,0,0,5,9,1.68,39.608262,-104.041549,53.2,8.3
12:41:39,3,10,3,841.8,5038,5251,0,0,5,8,1.68,39.608262,-104.041549,53.2,8.3
12:41:40,3,10,3,841.8,5039,5251,0,0,5,8,1.68,39.608262,-104.041549,53.2,8.3
12:41:41,3,10,3,841.8,5038,5251,0,0,5,8,1.68,39.608262,-104.041549,53.2,8.3
12:41:42,3,10,3,841.8,5038,5251,0,0,5,8,1.68,39.608262,-104.041549,53.2,8.3
12:41:43,3,10,3,841.9,5037,5251,0,0,4,8,1.68,39.608262,-104.041549,53.3,8.3
12:41:44,3,10,3,841.8,5038,5251,0,0,4,8,1.68,39.608262,-104.041549,53.3,8.3
12:41:45,3,10,3,841.8,5039,5251,0,0,4,8,1.68,39.608262,-104.041549,53.3,8.3
12:41:46,3,10,3,841.6,5044,5251,0,0,4,8,1.68,39.608262,-104.041549,53.3,8.2
12:41:47,3,10,3,841.7,5041,5251,0,0,4,8,1.68,39.608262,-104.041549,53.3,8.2
12:41:48,3,10,3,841.6,5044,5251,0,0,4,8,1.68,39.608262,-104.041549,53.3,8.1
12:41:49,3,10,3,841.6,5043,5251,0,0,4,8,1.68,39.608262,-104.041549,53.3,8.1
12:41:50,3,10,3,841.8,5039,5251,0,0,4,8,1.68,39.608262,-104.041549,53.4,8.0
12:41:51,3,10,3,841.7,5043,5252,0,0,4,8,1.68,39.608262,-104.041549,53.4,8.0
12:41:52,3,10,3,841.6,5044,5253,0,0,4,8,1.68,39.608262,-104.041549,53.4,8.2
12:41:53,3,10,3,841.6,5043,5254,0,0,4,8,1.68,39.608262,-104.041549,53.4,8.2
12:41:54,3,10,3,841.7,5043,5254,0,0,4,8,1.68,39.608262,-104.041549,53.5,8.0
12:41:55,3,10,3,841.6,5044,5254,0,0,4,8,1.68,39.608262,-104.041549,53.5,8.0
12:41:56,3,10,3,841.6,5045,5253,2,272,5,9,1.68,39.608266,-104.041555,53.5,8.0
12:41:57,3,10,3,841.5,5048,5252,0,272,5,9,1.68,39.608266,-104.041562,53.5,8.0
12:41:58,3,10,3,841.5,5048,5249,0,272,6,9,1.68,39.608266,-104.041562,53.6,8.0
12:41:59,3,10,3,841.5,5049,5249,1,286,6,9,1.68,39.608266,-104.041568,53.6,8.0
12:42:00,3,10,3,841.5,5048,5251,0,286,6,10,1.68,39.608266,-104.041568,53.7,7.9
12:42:01,3,10,3,841.5,5049,5250,1,342,6,10,1.68,39.608266,-104.041568,53.7,7.9
12:42:02,3,10,3,841.5,5047,5247,0,342,6,10,1.68,39.608269,-104.041562,53.7,8.0
12:42:03,3,10,3,841.5,5047,5246,1,342,6,10,1.68,39.608269,-104.041568,53.8,8.0
12:42:04,3,10,3,841.5,5048,5247,0,342,6,10,1.68,39.608269,-104.041568,53.8,7.9
12:42:05,3,10,3,841.5,5048,5248,0,342,6,10,1.68,39.608269,-104.041568,53.8,7.9
12:42:06,3,9,3,841.5,5048,5248,1,320,6,10,1.73,39.608272,-104.041574,53.8,7.9
12:42:07,3,9,3,841.5,5048,5247,0,320,6,10,1.73,39.608272,-104.041574,53.8,7.9
12:42:08,3,9,3,841.5,5048,5246,0,320,6,9,1.73,39.608272,-104.041574,53.9,7.9
12:42:09,3,9,3,841.5,5048,5246,0,320,6,9,1.73,39.608275,-104.041574,53.9,7.9
12:42:10,3,9,3,841.6,5046,5246,0,320,6,9,1.73,39.608275,-104.041574,53.9,7.9
12:42:11,3,10,3,841.6,5044,5245,0,320,6,9,1.68,39.608275,-104.041574,53.9,7.9
12:42:12,3,10,3,841.7,5041,5244,0,320,6,9,1.68,39.608275,-104.041574,54.0,8.0
12:42:13,3,10,3,841.7,5041,5243,0,320,6,9,1.68,39.608275,-104.041574,54.0,8.0
12:42:14,3,10,3,841.7,5041,5241,0,320,6,9,1.68,39.608278,-104.041574,54.0,8.3
12:42:15,3,10,3,841.8,5040,5240,0,320,6,9,1.68,39.608278,-104.041574,54.0,8.3
12:42:16,3,10,3,841.5,5047,5238,0,320,6,9,1.68,39.608278,-104.041574,53.9,8.2
12:42:17,3,10,3,841.7,5043,5237,0,320,6,9,1.68,39.608278,-104.041574,53.9,8.2
12:42:18,3,10,3,841.7,5042,5237,0,320,6,9,1.68,39.608278,-104.041574,54.0,8.0
12:42:19,3,10,3,841.7,5041,5237,0,320,6,9,1.68,39.608278,-104.041581,54.0,8.0
12:42:20,3,10,3,841.7,5042,5237,0,320,6,9,1.68,39.608275,-104.041581,54.0,8.3
12:42:21,3,10,3,841.7,5041,5237,0,320,5,9,1.68,39.608275,-104.041581,54.0,8.3
12:42:22,3,10,3,841.5,5047,5236,0,320,5,9,1.68,39.608275,-104.041581,54.0,8.2
12:42:23,3,10,3,841.7,5042,5235,0,320,5,9,1.68,39.608275,-104.041581,54.0,8.2
12:42:24,3,10,3,841.6,5045,5235,0,320,5,9,1.68,39.608275,-104.041581,54.1,8.0
12:42:25,3,10,3,841.5,5048,5235,0,320,5,9,1.68,39.608272,-104.041581,54.1,8.0
12:42:26,3,10,3,841.5,5047,5234,0,320,5,9,1.68,39.608275,-104.041581,54.1,8.0
12:42:27,3,10,3,841.6,5046,5232,0,320,5,9,1.68,39.608275,-104.041581,54.1,8.0
12:42:28,3,10,3,841.7,5041,5230,0,314,5,8,1.68,39.608275,-104.041581,54.2,8.0
12:42:29,3,10,3,841.8,5038,5229,1,336,5,9,1.68,39.608275,-104.041587,54.2,8.0
12:42:30,3,10,3,841.9,5035,5228,0,336,5,9,1.68,39.608278,-104.041587,54.2,8.1
12:42:31,3,10,3,841.8,5038,5227,0,336,5,9,1.68,39.608278,-104.041587,54.2,8.1
12:42:32,3,10,3,841.9,5036,5226,0,336,5,9,1.68,39.608278,-104.041587,54.2,8.2
12:42:33,3,10,3,841.9,5037,5225,0,336,5,9,1.68,39.608278,-104.041587,54.2,8.2
12:42:34,3,10,3,841.8,5037,5224,0,336,5,9,1.68,39.608278,-104.041587,54.2,8.2
12:42:35,3,10,3,841.8,5038,5224,0,336,5,9,1.68,39.608282,-104.041587,54.2,8.2
12:42:36,3,10,3,841.8,5038,5223,0,336,5,9,1.68,39.608282,-104.041587,54.2,8.3
12:42:37,3,10,3,841.8,5039,5222,0,336,5,9,1.68,39.608282,-104.041587,54.2,8.3
12:42:38,3,10,3,841.8,5037,5220,0,336,5,9,1.68,39.608285,-104.041587,54.2,8.2
12:42:39,3,10,3,841.8,5037,5219,0,336,5,9,1.68,39.608285,-104.041587,54.2,8.2
12:42:40,3,10,3,841.7,5042,5218,0,336,5,9,1.68,39.608285,-104.041587,54.2,8.3
12:42:41,3,10,3,841.7,5042,5217,0,336,5,9,1.68,39.608285,-104.041587,54.2,8.3
12:42:42,3,10,3,841.8,5038,5216,0,336,5,9,1.68,39.608288,-104.041587,54.2,8.1
12:42:43,3,10,3,841.6,5043,5215,0,336,5,9,1.68,39.608288,-104.041587,54.2,8.1
12:42:44,3,10,3,841.6,5045,5215,0,336,5,9,1.68,39.608288,-104.041587,54.2,8.1
12:42:45,3,10,3,841.7,5043,5214,0,336,5,9,1.68,39.608288,-104.041587,54.3,8.1
12:42:46,3,10,3,841.6,5044,5213,0,336,5,9,1.68,39.608288,-104.041587,54.3,8.0
12:42:47,3,10,3,841.6,5044,5213,0,336,5,9,1.68,39.608288,-104.041587,54.3,8.0
12:42:48,3,10,3,841.6,5044,5212,0,336,5,9,1.68,39.608291,-104.041587,54.4,8.0
12:42:49,3,10,3,841.8,5040,5211,0,336,5,9,1.68,39.608291,-104.041587,54.4,8.0
12:42:50,3,10,3,841.6,5043,5211,0,336,5,9,1.68,39.608291,-104.041587,54.4,8.1
12:42:51,3,10,3,841.6,5044,5210,0,336,5,9,1.68,39.608291,-104.041587,54.4,8.1
12:42:52,3,10,3,841.8,5037,5209,0,336,5,9,1.68,39.608291,-104.041587,54.4,8.0
12:42:53,3,10,3,841.7,5043,5209,0,336,5,9,1.68,39.608294,-104.041587,54.5,8.0
12:42:54,3,10,3,841.7,5043,5209,0,336,5,9,1.68,39.608294,-104.041587,54.4,8.2
12:42:55,3,10,3,841.6,5044,5208,0,336,5,9,1.68,39.608294,-104.041587,54.4,8.2
12:42:56,3,10,3,841.7,5043,5207,0,336,5,9,1.68,39.608294,-104.041587,54.4,8.0
12:42:57,3,10,3,841.6,5044,5207,0,336,5,9,1.68,39.608294,-104.041587,54.5,8.0
12:42:58,3,10,3,841.6,5043,5207,0,336,5,9,1.68,39.608298,-104.041587,54.5,8.0
12:42:59,3,10,3,841.6,5044,5206,0,336,5,9,1.68,39.608298,-104.041587,54.5,8.0
12:43:00,3,10,3,841.7,5042,5206,0,336,5,9,1.67,39.608298,-104.041587,54.5,8.0
12:43:01,3,11,3,841.6,5044,5207,0,336,5,9,1.45,39.608298,-104.041581,54.6,8.0
12:43:02,3,11,3,841.7,5042,5208,0,336,5,9,1.45,39.608298,-104.041581,54.6,8.0
12:43:03,3,10,3,841.6,5043,5208,0,336,5,9,1.67,39.608298,-104.041581,54.6,8.0
12:43:04,3,11,3,841.7,5041,5209,0,336,5,9,1.45,39.608298,-104.041581,54.6,8.0
12:43:05,3,11,3,841.6,5044,5211,0,336,5,9,1.45,39.608298,-104.041581,54.6,8.0
12:43:06,3,11,3,841.7,5043,5213,0,336,5,9,1.45,39.608294,-104.041581,54.6,8.0
